commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Schluein,0.0,0.0,0.0,,
Begnins,8.0,1.7,0.4,,
Full-Reuenthal,0.0,0.0,0.0,,
Bannwil,18.0,3.8,2.7,Gaemsfarbige_Gebirgsziege  9,
Lancy,0.0,0.0,0.0,,
Hermenches,5.0,1.0,1.3,Zwergziege  5,
Gamprin,0.0,0.0,0.0,,
Männedorf,67.0,14.0,0.6,"Saanenziege  45, Toggenburgerziege  10, Gaemsfarbige_Gebirgsziege  5, Zwergziege  5",
Kriechenwil,142.0,29.8,32.2,"Gaemsfarbige_Gebirgsziege  112, Saanenziege  5",
Giez,0.0,0.0,0.0,,
Riniken,0.0,0.0,0.0,,
Echarlens,17.0,3.7,2.0,"Burenziege  8, Zwergziege  7",
Treiten,,,,,
Cornaux,10.0,2.1,0.6,Zwergziege  9,
Othmarsingen,0.0,0.0,0.0,,
Stetten (SH),0.0,0.0,0.0,,
Goldach,9.0,1.9,0.1,Capra_Grigia  5,
Amsoldingen,,,,,
Presinge,0.0,0.0,0.0,,
Ropraz,35.0,7.3,6.6,Zwergziege  7,
Maschwanden,8.0,1.7,1.2,Burenziege  6,
Loveresse,18.0,3.8,5.2,,
Kiesen,,,,,
Tenniken,16.0,3.4,1.7,Saanenziege  7,
Caslano,0.0,0.0,0.0,,
Au (SG),15.0,3.2,0.2,Gaemsfarbige_Gebirgsziege  6,
Zuchwil,,,,,
Auswil,6.0,1.3,1.3,,
Füllinsdorf,8.0,1.7,0.2,Burenziege  5,
Avully,0.0,0.0,0.0,,
Zwingen,18.0,3.9,0.7,Zwergziege  16,
Frenkendorf,,,,,
Cheseaux-sur-Lausanne,0.0,0.0,0.0,,
Jens,31.0,6.8,4.9,"Saanenziege  16, Toggenburgerziege  10, Zwergziege  5",
Drei Höfe,0.0,0.0,0.0,,
Epalinges,0.0,0.0,0.0,,
Buttwil,8.0,1.8,0.6,,
Vinelz,11.0,2.4,1.3,Kreuzung  5,
Cuarny,0.0,0.0,0.0,,
Thörigen,9.0,2.0,0.8,,
Wallbach,0.0,0.0,0.0,,
Waltenschwil,11.0,2.4,0.4,Zwergziege  9,
Botterens,211.0,49.4,31.5,"Gaemsfarbige_Gebirgsziege  197, Zwergziege  7",
Teuffenthal (BE),52.0,11.5,32.5,"Saanenziege  27, Buendner_Strahlenziege  5, Capra_Grigia  5",
Gurzelen,363.0,80.3,41.1,"Saanenziege  338, Gaemsfarbige_Gebirgsziege  14, Kreuzung  9",
Luterbach,0.0,0.0,0.0,,
Dällikon,5.0,1.1,0.1,,
Steinach,29.0,6.5,0.8,"Toggenburgerziege  13, Walliser_Schwarzhalsziege  6",
Le Pâquier (FR),23.0,5.1,1.7,Gaemsfarbige_Gebirgsziege  5,
Forst-Längenbühl,45.0,10.0,5.9,"Zwergziege  14, Kreuzung  7, Anglo_Nubian  5",
Rottenschwil,,,,,
Unterlunkhofen,11.0,2.4,0.7,Toggenburgerziege  5,
Fulenbach,,,,,
Lohn-Ammannsegg,,,,,
Walterswil (SO),7.0,1.6,0.9,,
Kesswil,6.0,1.3,0.6,,
Granges (Veveyse),11.0,2.5,1.3,"Gaemsfarbige_Gebirgsziege  5, Zwergziege  5",
Binningen,,,,,
Grimisuat,109.0,24.5,3.0,Gaemsfarbige_Gebirgsziege  107,
Pompaples,0.0,0.0,0.0,,
Kehrsatz,53.0,11.9,1.2,"Gaemsfarbige_Gebirgsziege  32, Saanenziege  17",
Rorbas,8.0,1.8,0.3,,
Lüterkofen-Ichertswil,19.0,4.3,2.2,"Burenziege  8, Saanenziege  5",
Vandoeuvres,0.0,0.0,0.0,,
Uebeschi,,,,,
Stetten (AG),21.0,4.8,0.9,"Capra_Grigia  14, Zwergziege  5",
Aarburg,9.0,2.0,0.1,Kreuzung  5,
Truttikon,,,,,
Niederdorf,16.0,3.6,0.9,Burenziege  10,
Meinisberg,5.0,1.1,0.4,Burenziege  5,
Rebstein,29.0,6.6,0.6,Nera_Verzascaziege  26,
Wohlenschwil,,,,,
Cartigny,28.0,6.4,2.9,Gaemsfarbige_Gebirgsziege  28,
Maracon,31.0,7.1,5.8,Zwergziege  17,
Ménières,,,,,
Le Grand-Saconnex,0.0,0.0,0.0,,
Marbach (SG),8.0,1.8,0.4,,
Flerden,128.0,21.0,51.8,"Kreuzung  11, Buendner_Strahlenziege  8, Walliser_Schwarzhalsziege  5",
Uitikon,6.0,1.4,0.1,,
Oeschgen,0.0,0.0,0.0,,
Uttwil,6.0,1.4,0.3,,
Novaggio,,,,,
Täuffelen,30.0,6.9,1.0,Gaemsfarbige_Gebirgsziege  27,
Kirchleerau,9.0,2.1,1.0,Zwergziege  6,
Lachen,0.0,0.0,0.0,,
Urmein,6.0,1.4,4.0,,
Niedergösgen,16.0,3.7,0.4,Tauernschecken  5,
Bachenbülach,0.0,0.0,0.0,,
Mont-Tramelan,171.0,36.9,154.1,"Saanenziege  139, Gaemsfarbige_Gebirgsziege  14, Toggenburgerziege  6",
Oberrohrdorf,,,,,
Corsier (GE),10.0,3.6,0.4,,
Massonnens,130.0,30.3,23.7,Gaemsfarbige_Gebirgsziege  121,
Bioley-Magnoux,,,,,
Saules (BE),0.0,0.0,0.0,,
Démoret,8.0,1.9,5.1,,
Interlaken,,,,,
Bercher,11.0,2.6,0.8,Zwergziege  6,
Bettwil,0.0,0.0,0.0,,
Dietlikon,9.0,2.1,0.1,Zwergziege  9,
Morlon,11.0,4.2,1.7,,
Dotzigen,21.0,5.0,1.4,Zwergziege  20,
Widnau,7.0,1.7,0.1,Gaemsfarbige_Gebirgsziege  6,
Sommeri,0.0,0.0,0.0,,
Grub (AR),29.0,6.9,3.0,"Appenzellerziege  15, Gaemsfarbige_Gebirgsziege  12",
Olsberg,21.0,4.6,5.9,Zwergziege  14,
Bofflens,17.0,4.0,8.2,"Zwergziege  10, Gaemsfarbige_Gebirgsziege  5",
Ittigen,12.0,2.9,0.1,Zwergziege  12,
Masein,49.0,11.7,9.8,"Burenziege  31, Kreuzung  12, Buendner_Strahlenziege  5",
Orzens,,,,,
Villars-le-Comte,0.0,0.0,0.0,,
Egolzwil,0.0,0.0,0.0,,
Croy,0.0,0.0,0.0,,
Rüfenach,7.0,1.7,0.8,,
Cressier (FR),0.0,0.0,0.0,,
Suscévaz,,,,,
Biezwil,12.0,2.9,3.5,Zwergziege  12,
Wileroltigen,,,,,
Niederried bei Interlaken,24.0,5.8,6.5,,
Schwadernau,40.0,9.6,5.8,"Kreuzung  18, Gaemsfarbige_Gebirgsziege  6",
Trasadingen,,,,,
Chêne-Bougeries,0.0,0.0,0.0,,
Laupen,11.0,2.7,0.3,Zwergziege  11,
Abtwil,,,,,
Montpreveyres,0.0,0.0,0.0,,
Saint-Barthélemy (VD),6.0,1.5,0.8,,
Bossonnens,0.0,0.0,0.0,,
Biel-Benken,0.0,0.0,0.0,,
Duillier,0.0,0.0,0.0,,
Biberstein,,,,,
Fétigny,0.0,0.0,0.0,,
Rohrbach,,,,,
Koblenz,,,,,
La Chaux-des-Breuleux,0.0,0.0,0.0,,
Orges,0.0,0.0,0.0,,
Schöfflisdorf,,,,,
Lampenberg,0.0,0.0,0.0,,
Lavigny,9.0,2.2,0.9,,
Chavannes-le-Chêne,9.0,2.2,2.8,,
Büttenhardt,0.0,0.0,0.0,,
Freienwil,,,,,
Granges-Paccot,,,,,
Nuvilly,,,,,
Rütschelen,0.0,0.0,0.0,,
Häfelfingen,15.0,3.8,5.9,,
Senarclens,0.0,0.0,0.0,,
Orpund,10.0,2.5,0.3,Zwergziege  6,
Boppelsen,5.0,1.3,0.3,,
Givrins,11.0,2.8,1.1,Gaemsfarbige_Gebirgsziege  7,
Castaneda,299.0,75.5,107.6,"Capra_Grigia  88, Nera_Verzascaziege  29, Kreuzung  19, Saanenziege  16, Buendner_Strahlenziege  12, Gaemsfarbige_Gebirgsziege  12",
Wasterkingen,9.0,2.3,1.6,Zwergziege  7,
Cademario,79.0,19.9,10.4,Buendner_Strahlenziege  15,
Anwil,6.0,1.5,1.1,Zwergziege  6,
Mönthal,0.0,0.0,0.0,,
Winznau,0.0,0.0,0.0,,
Chénens,26.0,6.6,3.1,Gaemsfarbige_Gebirgsziege  15,
Bettenhausen,13.0,3.3,2.0,Zwergziege  12,
Gunzgen,0.0,0.0,0.0,,
Champagne,7.0,1.8,0.7,Zwergziege  5,
Oeschenbach,12.0,3.1,5.5,Zwergziege  9,
Bournens,12.0,3.1,2.4,Burenziege  12,
Choulex,12.0,3.1,1.0,Toggenburgerziege  12,
Sullens,0.0,0.0,0.0,,
Paudex,0.0,0.0,0.0,,
Aclens,,,,,
Seftigen,14.0,3.6,0.7,Saanenziege  6,
Chevilly,0.0,0.0,0.0,,
Dottikon,0.0,0.0,0.0,,
Saint-Léonard,,,,,
Remetschwil,0.0,0.0,0.0,,
Echandens,,,,,
Penthalaz,0.0,0.0,0.0,,
Mont-sur-Rolle,,,,,
Bettwiesen,8.0,2.1,0.7,Zwergziege  6,
Matten bei Interlaken,5.0,0.8,0.1,,
Penthaz,6.0,1.6,0.3,,
Laconnex,0.0,0.0,0.0,,
Brione sopra Minusio,5.0,1.3,1.0,,
Wiler bei Utzenstorf,,,,,
Thônex,0.0,0.0,0.0,,
Aeschi (SO),10.0,1.8,0.8,Walliser_Schwarzhalsziege  7,
Belprahon,0.0,0.0,0.0,,
Moosleerau,15.0,3.9,1.6,Zwergziege  11,
Allmendingen,11.0,2.9,1.9,Capra_Grigia  7,
Uttigen,17.0,4.5,0.8,"Zwergziege  9, Burenziege  8",
Astano,0.0,0.0,0.0,,
Buch (SH),6.0,1.6,1.9,,
Bellmund,,,,,
Schwarzhäusern,0.0,0.0,0.0,,
Trey,0.0,0.0,0.0,,
Mattstetten,,,,,
Etagnières,,,,,
Seegräben,19.0,5.0,1.3,,
Wettswil am Albis,,,,,
Leutwil,0.0,0.0,0.0,,
Bettens,0.0,0.0,0.0,,
Lussery-Villars,,,,,
Cortaillod,0.0,0.0,0.0,,
Nebikon,176.0,47.2,6.5,Saanenziege  175,
Dintikon,7.0,1.9,0.3,Burenziege  7,
Lonay,9.0,2.4,0.3,Zwergziege  9,
Schönenwerd,,,,,
Titterten,7.0,1.9,1.7,,
Saubraz,,,,,
Evilard,,,,,
Bissone,0.0,0.0,0.0,,
Farnern,16.0,4.3,7.0,"Saanenziege  8, Gaemsfarbige_Gebirgsziege  5",
Humlikon,0.0,0.0,0.0,,
Morrens (VD),19.0,5.2,1.6,"Kreuzung  10, Nera_Verzascaziege  6",
Nenzlingen,6.0,1.6,1.3,Burenziege  5,
Zullwil,13.0,3.6,2.0,"Burenziege  8, Walliser_Schwarzhalsziege  5",
Obergösgen,0.0,0.0,0.0,,
Büetigen,15.0,4.2,1.7,Gaemsfarbige_Gebirgsziege  13,
Tentlingen,20.0,5.5,1.5,Zwergziege  20,
Niederglatt,27.0,7.5,0.5,"Walliser_Schwarzhalsziege  15, Zwergziege  12",
Oppens,,,,,
Biglen,14.0,3.9,0.8,Zwergziege  7,
Staufen,,,,,
Berlingen,,,,,
Sutz-Lattrigen,88.0,24.6,6.3,"Buendner_Strahlenziege  49, Stiefelgeiss  34",
Teufenthal (AG),67.0,18.8,4.0,"Gaemsfarbige_Gebirgsziege  9, Saanenziege  9",
Finsterhennen,0.0,0.0,0.0,,
Seltisberg,,,,,
Schellenberg,14.0,3.9,1.3,Buendner_Strahlenziege  5,
Chessel,0.0,0.0,0.0,,
Rebévelier,0.0,0.0,0.0,,
Alberswil,14.0,4.0,2.1,Zwergziege  11,
Hirschthal,5.0,1.4,0.3,,
Montagny-près-Yverdon,0.0,0.0,0.0,,
Hendschiken,0.0,0.0,0.0,,
Wachseldorn,16.0,4.6,7.0,"Burenziege  8, Zwergziege  5",
Tannay,12.0,6.7,0.7,Stiefelgeiss  12,
Vallon,,,,,
Stettlen,7.0,2.0,0.2,,
Mägenwil,5.0,1.4,0.2,,
Lovatens,0.0,0.0,0.0,,
Zuzwil (BE),5.0,1.4,0.9,Zwergziege  5,
Arboldswil,,,,,
Uetikon am See,,,,,
Givisiez,,,,,
Grandevent,0.0,0.0,0.0,,
Planken,0.0,0.0,0.0,,
Troinex,,,,,
Boulens,5.0,1.5,1.4,Buendner_Strahlenziege  5,
Hermrigen,31.0,9.1,10.1,"Gaemsfarbige_Gebirgsziege  16, Toggenburgerziege  10",
Epsach,13.0,3.8,4.0,Zwergziege  12,
Ogens,12.0,3.5,4.0,Gaemsfarbige_Gebirgsziege  10,
Oppligen,0.0,0.0,0.0,,
Hemmiken,18.0,5.3,7.0,"Zwergziege  7, Stiefelgeiss  6",
Courgevaux,,,,,
Inkwil,16.0,4.7,2.5,Zwergziege  8,
Arni (AG),21.0,6.2,1.1,Gaemsfarbige_Gebirgsziege  21,
Bursins,,,,,
Etziken,0.0,0.0,0.0,,
Recherswil,,,,,
Ursins,0.0,0.0,0.0,,
Unterengstringen,,,,,
Niederrohrdorf,,,,,
Kernenried,6.0,1.8,1.1,,
Niederlenz,11.0,3.3,0.2,Saanenziege  9,
Ederswiler,45.0,13.6,38.1,Burenziege  44,
Grangettes,29.0,8.8,13.3,"Saanenziege  12, Gaemsfarbige_Gebirgsziege  11, Zwergziege  5",
Denens,9.0,2.7,1.2,,
Grellingen,0.0,0.0,0.0,,
Tägerig,22.0,6.7,1.5,"Gaemsfarbige_Gebirgsziege  10, Zwergziege  9",
Tschugg,9.0,2.7,1.9,,
Gy,0.0,0.0,0.0,,
Geltwil,9.0,2.7,4.1,Zwergziege  7,
Vucherens,0.0,0.0,0.0,,
Hunzenschwil,16.0,4.9,0.4,Buendner_Strahlenziege  6,
Oberlunkhofen,10.0,3.1,0.5,Kreuzung  8,
Brünisried,27.0,8.3,4.0,Gaemsfarbige_Gebirgsziege  27,
Mutrux,6.0,1.9,4.1,,
Dompierre (VD),0.0,0.0,0.0,,
Wittinsburg,5.0,1.6,1.2,Zwergziege  5,
Hausen (AG),0.0,0.0,0.0,,
Volken,,,,,
Rovray,6.0,1.9,3.0,,
Ammerswil,,,,,
Mülligen,17.0,5.4,1.6,"Gaemsfarbige_Gebirgsziege  5, Kreuzung  5",
Graben,0.0,0.0,0.0,,
Boussens,0.0,0.0,0.0,,
Ferreyres,0.0,0.0,0.0,,
Mumpf,0.0,0.0,0.0,,
Itingen,24.0,7.7,1.1,"Pfauenziege  9, Capra_Grigia  6",
Bussy-sur-Moudon,,,,,
Missy,,,,,
Lupsingen,9.0,2.9,0.6,,
Rothenbrunnen,0.0,0.0,0.0,,
Le Vaud,0.0,0.0,0.0,,
Fräschels,7.0,2.3,1.5,,
Flumenthal,0.0,0.0,0.0,,
Grindel,7.0,2.3,1.4,Kreuzung  5,
Treytorrens (Payerne),0.0,0.0,0.0,,
Montcherand,19.0,6.2,3.8,Kreuzung  9,
Walliswil bei Wangen,28.0,9.1,4.6,Zwergziege  14,
Fischbach-Göslikon,0.0,0.0,0.0,,
Häutligen,10.0,3.3,3.9,Saanenziege  6,
Vugelles-La Mothe,,,,,
Lüterswil-Gächliwil,10.0,3.3,2.9,Zwergziege  6,
Saint-Oyens,,,,,
Champtauroz,0.0,0.0,0.0,,
Pura,0.0,0.0,0.0,,
Villars-sous-Yens,46.0,15.1,7.5,Saanenziege  24,
Dizy,27.0,8.9,12.1,"Pfauenziege  12, Gaemsfarbige_Gebirgsziege  9",
Agno,0.0,0.0,0.0,,
Henggart,0.0,0.0,0.0,,
Kleinbösingen,9.0,3.0,1.3,Zwergziege  9,
Birrhard,,,,,
Bottmingen,0.0,0.0,0.0,,
Bühl,5.0,1.7,1.0,,
Wauwil,,,,,
Freimettigen,32.0,10.8,6.9,Appenzellerziege  31,
Renens (VD),0.0,0.0,0.0,,
Rivaz,0.0,0.0,0.0,,
Soral,0.0,0.0,0.0,,
Rüschlikon,,,,,
Aire-la-Ville,0.0,0.0,0.0,,
Matran,100.0,34.4,6.2,"Gaemsfarbige_Gebirgsziege  89, Saanenziege  11",
Wangenried,41.0,14.1,10.1,"Gaemsfarbige_Gebirgsziege  20, Saanenziege  17",
Coinsins,,,,,
Cugy (VD),68.0,23.4,2.5,Gaemsfarbige_Gebirgsziege  67,
Bremblens,0.0,0.0,0.0,,
Rickenbach (BL),18.0,6.2,3.0,Burenziege  15,
Erlenbach (ZH),,,,,
Dättlikon,7.0,2.4,0.9,,
Romanel-sur-Lausanne,0.0,0.0,0.0,,
Unterentfelden,,,,,
Valeyres-sous-Ursins,0.0,0.0,0.0,,
Bretigny-sur-Morrens,5.0,1.7,0.6,,
Dänikon,,,,,
Diemerswil,0.0,0.0,0.0,,
Busswil bei Melchnau,21.0,7.3,11.9,Buendner_Strahlenziege  7,
Holziken,0.0,0.0,0.0,,
Erlach,,,,,
Chamblon,0.0,0.0,0.0,,
Chavannes-de-Bogis,,,,,
Burg im Leimental,8.0,2.8,2.9,Zwergziege  8,
Ulmiz,0.0,0.0,0.0,,
Stein (AG),6.0,2.1,0.2,Zwergziege  6,
Mex (VD),0.0,0.0,0.0,,
Lichtensteig,5.0,1.8,0.3,Zwergziege  5,
Büttikon,0.0,0.0,0.0,,
Onex,24.0,8.5,0.1,Zwergziege  20,
Hilterfingen,0.0,0.0,0.0,,
Niederönz,0.0,0.0,0.0,,
Oberrieden,0.0,0.0,0.0,,
Boniswil,0.0,0.0,0.0,,
Dierikon,0.0,0.0,0.0,,
Confignon,0.0,0.0,0.0,,
Schwaderloch,0.0,0.0,0.0,,
Berg (SG),9.0,2.4,1.0,Zwergziege  6,
Oetwil an der Limmat,0.0,0.0,0.0,,
Rickenbach (SO),0.0,0.0,0.0,,
Herbligen,9.0,3.3,1.5,Burenziege  5,
Boningen,0.0,0.0,0.0,,
Worben,17.0,6.2,0.7,Zwergziege  5,
Bäriswil,0.0,0.0,0.0,,
Studen (BE),72.0,26.4,2.1,Zwergziege  63,
Rüdtligen-Alchenflüh,5.0,1.8,0.2,Zwergziege  5,
Oberhofen am Thunersee,0.0,0.0,0.0,,
Salmsach,0.0,0.0,0.0,,
Dachsen,0.0,0.0,0.0,,
Mellikon,0.0,0.0,0.0,,
Féchy,11.0,4.1,1.3,Zwergziege  8,
Kallern,0.0,0.0,0.0,,
Puplinge,0.0,0.0,0.0,,
Witterswil,,,,,
Luins,0.0,0.0,0.0,,
Belmont-sur-Lausanne,0.0,0.0,0.0,,
Chavannes-le-Veyron,,,,,
Campione d'Italia,0.0,0.0,0.0,,
Horriwil,,,,,
Höchstetten,25.0,9.5,9.0,Saanenziege  18,
Schwerzenbach,0.0,0.0,0.0,,
Widen,0.0,0.0,0.0,,
Henniez,62.0,23.8,15.9,"Zwergziege  44, Burenziege  17",
Aranno,0.0,0.0,0.0,,
Kilchberg (ZH),9.0,3.5,0.1,Burenziege  5,
Grens,0.0,0.0,0.0,,
Perly-Certoux,,,,,
Balerna,0.0,0.0,0.0,,
Syens,6.0,2.4,3.8,Zwergziege  6,
Sisseln,0.0,0.0,0.0,,
Birsfelden,0.0,0.0,0.0,,
Feldbrunnen-St. Niklaus,0.0,0.0,0.0,,
Muntelier,0.0,0.0,0.0,,
Sévaz,0.0,0.0,0.0,,
Feuerthalen,8.0,3.2,0.2,Stiefelgeiss  8,
Münchenwiler,,,,,
Greng,0.0,0.0,0.0,,
Münchwilen (AG),,,,,
Eggenwil,0.0,0.0,0.0,,
Coldrerio,,,,,
Zwieselberg,16.0,6.5,5.0,Saanenziege  14,
Port,0.0,0.0,0.0,,
Bogis-Bossey,9.0,3.7,1.1,Zwergziege  5,
Bedigliora,9.0,3.5,1.5,Saanenziege  9,
Vico Morcote,0.0,0.0,0.0,,
Uezwil,11.0,4.5,2.2,,
Rumendingen,0.0,0.0,0.0,,
Bottighofen,6.0,2.5,0.3,,
Killwangen,0.0,0.0,0.0,,
Flurlingen,0.0,0.0,0.0,,
Fiez,,,,,
Oekingen,0.0,0.0,0.0,,
Eysins,,,,,
Besenbüren,0.0,0.0,0.0,,
Regensberg,0.0,0.0,0.0,,
Manno,0.0,0.0,0.0,,
Tecknau,6.0,2.6,0.7,Kreuzung  5,
Mettembert,0.0,0.0,0.0,,
Mirchel,43.0,18.4,7.0,Saanenziege  38,
Lussy-sur-Morges,0.0,0.0,0.0,,
Holderbank (AG),19.0,8.2,1.3,Kreuzung  13,
Merzligen,0.0,0.0,0.0,,
Böckten,0.0,0.0,0.0,,
Rümlingen,,,,,
Valeyres-sous-Montagny,,,,,
Greifensee,5.0,2.2,0.1,Buendner_Strahlenziege  5,
Morbio Inferiore,0.0,0.0,0.0,,
Thürnen,0.0,0.0,0.0,,
Wilen (TG),12.0,5.3,0.5,,
Ramlinsburg,0.0,0.0,0.0,,
Baltschieder,74.0,2.4,5.7,"Walliser_Schwarzhalsziege  35, Kreuzung  9, Zwergziege  9, Buendner_Strahlenziege  8",
Bettingen,8.0,3.6,0.7,Appenzellerziege  5,
Habsburg,0.0,0.0,0.0,,
Rheineck,,,,,
Prilly,0.0,0.0,0.0,,
Montet (Glâne),,,,,
Paradiso,0.0,0.0,0.0,,
Brenzikofen,14.0,6.4,2.9,Buendner_Strahlenziege  9,
Rennaz,0.0,0.0,0.0,,
Hallwil,18.0,8.3,1.9,Zwergziege  17,
Curio,0.0,0.0,0.0,,
Willadingen,0.0,0.0,0.0,,
Jongny,0.0,0.0,0.0,,
Deisswil bei Münchenbuchsee,0.0,0.0,0.0,,
Aegerten,0.0,0.0,0.0,,
Mörigen,11.0,5.1,1.3,Capra_Grigia  6,
Oberengstringen,0.0,0.0,0.0,,
Hauterive (NE),0.0,0.0,0.0,,
Chexbres,5.0,2.3,0.2,,
Vufflens-le-Château,0.0,0.0,0.0,,
Chavannes-des-Bois,0.0,0.0,0.0,,
Bolken,0.0,0.0,0.0,,
Ennetbaden,0.0,0.0,0.0,,
Chêne-Pâquier,0.0,0.0,0.0,,
Scheuren,5.0,2.4,1.1,,
Vaux-sur-Morges,,,,,
Treycovagnes,0.0,0.0,0.0,,
Origlio,0.0,0.0,0.0,,
Comano,7.0,3.4,0.3,Kreuzung  6,
Novalles,,,,,
Kaufdorf,,,,,
Lully (VD),,,,,
Arnex-sur-Nyon,6.0,2.9,2.5,Zwergziege  5,
Aefligen,18.0,8.8,1.6,Saanenziege  8,
Crassier,0.0,0.0,0.0,,
Châtel-sur-Montsalvens,7.0,3.4,2.2,Zwergziege  7,
Chapelle (Glâne),,,,,
Rongellen,0.0,0.0,0.0,,
Reisiswil,5.0,2.5,2.9,,
Rueyres,8.0,4.0,3.0,,
Buckten,,,,,
Tübach,5.0,2.5,0.3,,
Borex,,,,,
Chippis,0.0,0.0,0.0,,
Langendorf,,,,,
Liedertswil,0.0,0.0,0.0,,
Signy-Avenex,0.0,0.0,0.0,,
Orselina,0.0,0.0,0.0,,
Jouxtens-Mézery,0.0,0.0,0.0,,
Geroldswil,0.0,0.0,0.0,,
Auboranges,0.0,0.0,0.0,,
Zielebach,17.0,8.9,5.2,Toggenburgerziege  5,
Bremgarten bei Bern,0.0,0.0,0.0,,
Ipsach,14.0,7.4,0.4,Zwergziege  10,
Rossemaison,18.0,9.5,2.6,Zwergziege  18,
Bedano,0.0,0.0,0.0,,
Lamone,0.0,0.0,0.0,,
Gurbrü,,,,,
Gerlafingen,0.0,0.0,0.0,,
Meyriez,0.0,0.0,0.0,,
Halten,,,,,
Starrkirch-Wil,18.0,9.7,1.0,Zwergziege  16,
Hagneck,0.0,0.0,0.0,,
Prévonloup,280.0,152.2,138.6,"Gaemsfarbige_Gebirgsziege  242, Saanenziege  35",
Prévondavaux,,,,,
Eppenberg-Wöschnau,9.0,5.0,2.9,Buendner_Strahlenziege  5,
Crésuz,6.0,3.4,1.4,,
Ligerz,0.0,0.0,0.0,,
Rorschach,0.0,0.0,0.0,,
Ponte Capriasca,0.0,0.0,0.0,,
Bougy-Villars,33.0,18.6,6.9,Zwergziege  31,
Romanel-sur-Morges,0.0,0.0,0.0,,
Magliaso,0.0,0.0,0.0,,
Horn,0.0,0.0,0.0,,
Nusshof,,,,,
Muzzano,5.0,3.2,0.6,,
Bättwil,,,,,
Islisberg,,,,,
Denges,,,,,
Augst,8.0,4.8,0.8,Nera_Verzascaziege  5,
Villars-Sainte-Croix,0.0,0.0,0.0,,
Hersberg,0.0,0.0,0.0,,
Chavannes-près-Renens,0.0,0.0,0.0,,
Vacallo,0.0,0.0,0.0,,
Kilchberg (BL),0.0,0.0,0.0,,
Hüttikon,0.0,0.0,0.0,,
Unterramsern,0.0,0.0,0.0,,
Rickenbach (TG),0.0,0.0,0.0,,
Porza,0.0,0.0,0.0,,
Brunegg,,,,,
Vich,0.0,0.0,0.0,,
Turgi,0.0,0.0,0.0,,
Nidau,,,,,
Obergerlafingen,0.0,0.0,0.0,,
Vernate,,,,,
Känerkinden,0.0,0.0,0.0,,
Hellsau,,,,,
Fehren,0.0,0.0,0.0,,
Walliswil bei Niederbipp,,,,,
Sergey,7.0,4.8,4.8,Buendner_Strahlenziege  7,
Wiggiswil,0.0,0.0,0.0,,
Lutzenberg,57.0,25.3,4.5,"Burenziege  21, Appenzellerziege  18, Zwergziege  8",
Diepflingen,,,,,
Villarsel-sur-Marly,,,,,
Vezia,0.0,0.0,0.0,,
Berken,6.0,4.3,13.6,,
Hubersdorf,10.0,7.4,1.4,Burenziege  6,
Schönenbuch,6.0,4.4,0.4,,
Giebenach,14.0,10.4,1.3,Burenziege  7,
Fürstenau,,,,,
Jaberg,0.0,0.0,0.0,,
Dozwil,0.0,0.0,0.0,,
Lalden,29.0,22.3,4.3,"Walliser_Schwarzhalsziege  13, Saanenziege  6, Zwergziege  6",
Rüti bei Lyssach,5.0,3.9,2.9,,
Chêne-Bourg,0.0,0.0,0.0,,
Châtillon (FR),,,,,
Canobbio,0.0,0.0,0.0,,
Honau,0.0,0.0,0.0,,
Wiliberg,,,,,
Leimbach (AG),6.0,5.2,1.2,Zwergziege  5,
Veysonnaz,,,,,
Kriegstetten,17.0,14.9,1.3,"Saanenziege  8, Buendner_Strahlenziege  5",
Vinzel,0.0,0.0,0.0,,
Tartegnin,0.0,0.0,0.0,,
Rossenges,12.0,11.1,14.3,Zwergziege  12,
Gisikon,15.0,13.9,1.1,,
Cureglia,0.0,0.0,0.0,,
Hüniken,,,,,
Ferpicloz,0.0,0.0,0.0,,
Clarmont,0.0,0.0,0.0,,
Kammersrohr,8.0,8.4,25.0,Zwergziege  7,
Burg (AG),0.0,0.0,0.0,,
Lavertezzo,0.0,0.0,0.0,,
Neggio,22.0,24.7,6.8,Zwergziege  22,
Chigny,0.0,0.0,0.0,,
Villars-Epeney,0.0,0.0,0.0,,
Sorengo,0.0,0.0,0.0,,
Muralto,0.0,0.0,0.0,,
Cadempino,0.0,0.0,0.0,,
Savosa,0.0,0.0,0.0,,
Massagno,0.0,0.0,0.0,,
Gravesano,0.0,0.0,0.0,,
Meienried,0.0,0.0,0.0,,
Grancia,0.0,0.0,0.0,,
Mauraz,0.0,0.0,0.0,,
Gottlieben,0.0,0.0,0.0,,
Genève,,,,,
Carouge (GE),0.0,0.0,0.0,,
