commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Anières,147.0,38.2,6.2,"Rouge_de_lOuest  90, Kreuzung  33, Texel  16, Shropshire  7",
Ballwil,17.0,1.9,0.6,"Shropshire  12, Skudde  5",
Rüttenen,56.0,6.4,3.8,"Schwarzbraunes_Bergschaf  37, Skudde  9",
Müllheim,250.0,28.6,8.3,"Dorper  72, Kreuzung  30, Skudde  11, Weisses_Alpenschaf  8, Suffolk  5",
Sorens,250.0,28.7,22.6,"Suffolk  106, Charollais_Suisse  94, Kreuzung  43, Lacaune  5",
Langnau am Albis,53.0,6.1,0.7,"Shropshire  23, Ouessant  8, Skudde  5",
Root,737.0,85.2,13.8,"Lacaune  204, Kreuzung  176, Weisses_Alpenschaf  91, Walliser_Schwarznasenschaf  33, Schwarzbraunes_Bergschaf  23",
Schmiedrued,430.0,49.7,37.1,"Suffolk  125, Kreuzung  79, Skudde  59, Scottish_Blackface  41, Schwarzbraunes_Bergschaf  40",
Aristau,27.0,3.1,1.8,"Braunkoepfiges_Fleischschaf  16, Engadinerschaf  7",
Lommis,347.0,40.3,27.9,"Kreuzung  101, Weisses_Alpenschaf  54, Schwarzbraunes_Bergschaf  15, Ouessant  14, Engadinerschaf  7, Lacaune  7, Suffolk  7",
Dardagny,172.0,20.0,9.3,"Lacaune  27, Kreuzung  23, Schwarzbraunes_Bergschaf  17, Skudde  10, Walliser_Landschaf  8",
Spreitenbach,,,,,
Stäfa,122.0,14.2,0.8,"Engadinerschaf  42, Ile_de_France_Suisse  39, Braunkoepfiges_Fleischschaf  16, Spiegelschaf  9, Buendner_Oberlaender_Schaf  5",
Kestenholz,30.0,3.5,1.6,,
Cressier (NE),0.0,0.0,0.0,,
Perrefitte,24.0,2.8,5.0,Jakobsschaf  5,
Vevey,0.0,0.0,0.0,,
Auw,183.0,21.4,8.3,"Spiegelschaf  38, Weisses_Alpenschaf  37, Kreuzung  29, Braunkoepfiges_Fleischschaf  10, Skudde  9",
Mörel-Filet,33.0,3.9,4.7,Walliser_Schwarznasenschaf  31,
Kienberg,169.0,19.8,33.6,"Kreuzung  67, Spiegelschaf  42, Texel  18, Braunkoepfiges_Fleischschaf  15, Skudde  7",
Arogno,40.0,4.7,4.1,"Texel  16, Weisses_Alpenschaf  11",
Corcelles-près-Concise,0.0,0.0,0.0,,
Metzerlen-Mariastein,89.0,10.5,9.5,Weisses_Alpenschaf  74,
Bonvillars,112.0,14.9,22.9,"Kreuzung  42, Engadinerschaf  22, Walliser_Landschaf  14",
Assens,960.0,113.5,57.5,"Schwarzbraunes_Bergschaf  387, Walliser_Landschaf  166, Kreuzung  142, Charollais_Suisse  31, Suffolk  29",
Oberbipp,343.0,40.6,19.6,Ile_de_France_Suisse  291,
Ballens,17.0,2.0,3.0,,
Lupfig,113.0,13.4,3.6,"Texel  43, Skudde  41, Dorper  16, Jakobsschaf  8, Ostfriesisches_Milchschaf  5",
Seehof,30.0,3.6,53.6,Schwarzbraunes_Bergschaf  26,
Madulain,0.0,0.0,0.0,,
Freienstein-Teufen,76.0,9.0,3.2,"Braunkoepfiges_Fleischschaf  38, Kamerunschaf  23, Skudde  10, Walliser_Landschaf  5",
Zuzgen,185.0,22.1,21.0,"Schwarzbraunes_Bergschaf  155, Dorper  23",
Stüsslingen,31.0,3.7,2.5,"Weisses_Alpenschaf  9, Engadinerschaf  7, Walliser_Schwarznasenschaf  5",
Cadenazzo,5.0,0.6,0.2,,
Obersiggenthal,255.0,30.5,2.9,"Ouessant  42, Heidschnucke  28, Braunkoepfiges_Fleischschaf  23, Walliser_Schwarznasenschaf  15",
Pieterlen,,,,,
Hochwald,30.0,3.6,2.4,"Ouessant  9, Shropshire  8, Walliser_Schwarznasenschaf  5",
Waldenburg,255.0,30.6,22.5,"Schwarzbraunes_Bergschaf  32, Weisses_Alpenschaf  17, Ouessant  8",
Marsens,27.0,3.4,1.3,"Schwarzbraunes_Bergschaf  7, Kreuzung  5",
Sarmenstorf,23.0,2.8,0.8,,
Cossonay,,,,,
Wikon,81.0,9.8,5.4,"Jakobsschaf  26, Kreuzung  20, Ouessant  17, Weisses_Alpenschaf  5",
Untersiggenthal,70.0,8.5,1.0,"Braunkoepfiges_Fleischschaf  28, Walliser_Landschaf  28, Skudde  5",
Bargen (SH),17.0,2.1,5.3,Skudde  7,
Schneisingen,88.0,10.7,5.9,"Braunkoepfiges_Fleischschaf  26, Kreuzung  5",
Brugg,69.0,8.4,0.5,Heidschnucke  46,
Oberglatt,84.0,10.2,1.1,Heidschnucke  6,
Reconvilier,55.0,6.7,2.3,"Schwarzbraunes_Bergschaf  47, Kreuzung  5",
Grandval,39.0,4.7,10.1,"Buendner_Oberlaender_Schaf  15, Shropshire  6",
Courtedoux,0.0,0.0,0.0,,
Warth-Weiningen,49.0,6.0,3.6,"Engadinerschaf  10, Ouessant  9",
Oberhof,232.0,28.3,40.7,"Ostfriesisches_Milchschaf  165, Ouessant  20, Kreuzung  6, Braunkoepfiges_Fleischschaf  5",
Speicher,287.0,35.1,6.5,"Skudde  55, Kreuzung  18, Texel  10, Spiegelschaf  7, Walliser_Schwarznasenschaf  6",
Turtmann-Unterems,171.0,4.0,15.6,"Walliser_Landschaf  34, Skudde  33, Buendner_Oberlaender_Schaf  27, Engadinerschaf  15, Walliser_Schwarznasenschaf  11",
Läufelfingen,119.0,14.6,9.4,"Ouessant  33, Weisses_Alpenschaf  22, Braunkoepfiges_Fleischschaf  21, Skudde  11, Dorper  9",
Küblis,57.0,7.0,6.4,"Walliser_Schwarznasenschaf  10, Weisses_Alpenschaf  6",
Hagenbuch,106.0,13.0,9.7,Schwarzbraunes_Bergschaf  11,
Saint-Livres,337.0,41.5,49.3,"Kreuzung  11, Weisses_Alpenschaf  8, Schwarzbraunes_Bergschaf  7, Suffolk  5",
Founex,0.0,0.0,0.0,,
Winkel,91.0,11.2,2.0,"Shropshire  15, Weisses_Alpenschaf  8",
Movelier,247.0,30.6,59.5,"Schwarzbraunes_Bergschaf  239, Braunkoepfiges_Fleischschaf  5",
Elsau,,,,,
Fischbach,154.0,19.1,21.9,"Spiegelschaf  79, Texel  26, Berrichon_du_Cher  14, Dorper  9",
Reitnau,385.0,48.0,25.3,"Texel  144, Suffolk  84, Weisses_Alpenschaf  51, Kreuzung  26, Spiegelschaf  26",
Hohentannen,251.0,31.3,41.0,"Kreuzung  136, Schwarzbraunes_Bergschaf  36, Braunkoepfiges_Fleischschaf  16, Walliser_Schwarznasenschaf  15, Ouessant  14",
Neuhausen am Rheinfall,98.0,12.2,0.9,"Weisses_Alpenschaf  39, Kamerunschaf  26, Kreuzung  8",
Dägerlen,31.0,3.9,3.0,Kreuzung  18,
Céligny,18.0,3.9,2.3,Ouessant  14,
Corcelles-le-Jorat,0.0,0.0,0.0,,
Aarberg,34.0,4.3,0.7,Braunkoepfiges_Fleischschaf  34,
Neuheim,118.0,14.9,5.3,"Ostfriesisches_Milchschaf  23, Schwarzbraunes_Bergschaf  20, Suffolk  18, Charollais_Suisse  17, Kreuzung  10",
Wangen-Brüttisellen,29.0,3.7,0.4,,
Kappel am Albis,218.0,27.5,17.5,"Schwarzbraunes_Bergschaf  73, Suffolk  37, Kreuzung  24, Shropshire  7",
Aeugst am Albis,135.0,17.1,6.7,"Weisses_Alpenschaf  49, Schwarzbraunes_Bergschaf  43, Shropshire  12, Kreuzung  9, Spiegelschaf  5",
Zeglingen,65.0,8.2,13.2,"Texel  26, Walliser_Landschaf  22, Walliser_Schwarznasenschaf  9, Braunkoepfiges_Fleischschaf  7",
Hemishofen,0.0,0.0,0.0,,
Saint-Aubin (FR),24.0,3.0,1.3,Ouessant  6,
Oberwil (BL),0.0,0.0,0.0,,
Walterswil (BE),171.0,21.7,31.7,"Kreuzung  67, Saaser_Mutte  17, Braunkoepfiges_Fleischschaf  15, Schwarzbraunes_Bergschaf  9, Walliser_Schwarznasenschaf  6",
Remigen,53.0,6.7,4.0,Schwarzbraunes_Bergschaf  48,
Bargen (BE),48.0,6.1,4.6,,
Saulcy,0.0,0.0,0.0,,
Fontaines-sur-Grandson,0.0,0.0,0.0,,
Zollikon,19.0,2.4,0.1,Weisses_Alpenschaf  19,
Gals,80.0,10.2,9.7,"Schwarzbraunes_Bergschaf  31, Kreuzung  18, Saaser_Mutte  8, Dorper  7",
Roggwil (BE),48.0,6.1,1.1,"Spiegelschaf  32, Ouessant  9",
Ziefen,206.0,26.3,12.6,"Weisses_Alpenschaf  34, Engadinerschaf  29, Braunkoepfiges_Fleischschaf  21, Schwarzbraunes_Bergschaf  15, Kreuzung  13",
Ferenbalm,137.0,15.0,11.3,"Kreuzung  54, Kamerunschaf  8, Schwarzbraunes_Bergschaf  5, Walliser_Landschaf  5",
Münchwilen (TG),14.0,1.8,0.2,Ouessant  14,
Lüsslingen-Nennigkofen,44.0,5.6,4.0,"Suffolk  11, Schwarzbraunes_Bergschaf  8, Weisses_Alpenschaf  7, Braunkoepfiges_Fleischschaf  6",
Gerzensee,316.0,40.5,25.5,"Braunkoepfiges_Fleischschaf  77, Schwarzbraunes_Bergschaf  60, Weisses_Alpenschaf  13, Kreuzung  9, Buendner_Oberlaender_Schaf  8",
Birmenstorf (AG),0.0,0.0,0.0,,
Fahy,97.0,12.5,28.0,Schwarzbraunes_Bergschaf  90,
Adliswil,134.0,17.2,0.7,"Skudde  26, Ostfriesisches_Milchschaf  14, Kreuzung  7",
Gilly,0.0,0.0,0.0,,
Riaz,110.0,14.2,3.9,"Schwarzbraunes_Bergschaf  56, Buendner_Oberlaender_Schaf  30, Kreuzung  9",
Holderbank (SO),33.0,4.3,4.7,"Weisses_Alpenschaf  19, Suffolk  8",
Hägglingen,137.0,17.7,5.6,"Texel  67, Engadinerschaf  37, Walliser_Schwarznasenschaf  10, Weisses_Alpenschaf  9, Braunkoepfiges_Fleischschaf  5",
Marly,30.0,3.9,0.4,"Schwarzbraunes_Bergschaf  20, Suffolk  7",
Schenkon,88.0,13.1,2.9,"Dorper  11, Weisses_Alpenschaf  8, Kreuzung  7, Texel  6, Schwarzbraunes_Bergschaf  5, Shropshire  5",
Riva San Vitale,12.0,2.0,0.5,Engadinerschaf  11,
Bursinel,0.0,0.0,0.0,,
La Sarraz,12.0,1.6,0.5,Skudde  7,
Altikon,37.0,4.8,5.3,Shropshire  24,
Vernier,28.0,3.6,0.1,Walliser_Landschaf  25,
Raperswilen,99.0,12.9,23.8,"Engadinerschaf  41, Kreuzung  16, Skudde  7, Walliser_Schwarznasenschaf  7, Buendner_Oberlaender_Schaf  6",
Matzingen,339.0,44.1,11.2,"Kreuzung  168, Schwarzbraunes_Bergschaf  99, Weisses_Alpenschaf  22, Heidschnucke  12, Walliser_Schwarznasenschaf  7",
Therwil,60.0,7.8,0.6,"Heidschnucke  20, Weisses_Alpenschaf  20, Engadinerschaf  5, Shropshire  5",
Villarzel,6.0,0.8,1.3,,
Attiswil,97.0,12.7,6.3,"Ouessant  27, Kreuzung  17, Braunkoepfiges_Fleischschaf  8, Shropshire  8",
Agarn,42.0,5.5,6.0,Walliser_Schwarznasenschaf  40,
Corseaux,0.0,0.0,0.0,,
Büsingen am Hochrhein,0.0,0.0,0.0,,
Muri bei Bern,8.0,1.0,0.1,Ouessant  8,
Arnex-sur-Orbe,0.0,0.0,0.0,,
Brienzwiler,129.0,7.3,26.8,"Weisses_Alpenschaf  82, Heidschnucke  15, Ostfriesisches_Milchschaf  15, Schwarzbraunes_Bergschaf  6",
Deitingen,11.0,1.4,0.5,,
Trimbach,0.0,0.0,0.0,,
Urdorf,,,,,
Seuzach,21.0,2.8,0.3,"Weisses_Alpenschaf  9, Kreuzung  7",
Zeneggen,115.0,15.2,39.0,"Walliser_Schwarznasenschaf  44, Lacaune  38, Walliser_Landschaf  20",
Ried bei Kerzers,23.0,3.0,1.9,Schwarzbraunes_Bergschaf  23,
Büsserach,5.0,0.7,0.2,Kreuzung  5,
Obfelden,82.0,10.9,1.4,Kreuzung  8,
Uznach,44.0,5.8,0.7,Weisses_Alpenschaf  31,
Richterswil,133.0,17.7,1.0,"Schwarzbraunes_Bergschaf  79, Heidschnucke  14, Kreuzung  13",
Thierachern,101.0,13.4,4.0,"Schwarzbraunes_Bergschaf  43, Weisses_Alpenschaf  26, Walliser_Schwarznasenschaf  7, Heidschnucke  6",
Burgistein,349.0,46.4,31.9,"Lacaune  65, Schwarzbraunes_Bergschaf  62, Braunkoepfiges_Fleischschaf  51, Weisses_Alpenschaf  45, Kreuzung  33",
Hofstetten-Flüh,135.0,18.0,4.2,Suffolk  130,
Soyhières,45.0,6.0,10.3,"Kreuzung  9, Suffolk  8",
Wiedlisbach,19.0,2.5,0.8,Suffolk  19,
Mauren,0.0,0.0,0.0,,
Le Châtelard,38.0,5.1,10.9,"Weisses_Alpenschaf  17, Schwarzbraunes_Bergschaf  15",
Heiden,670.0,89.6,16.0,"Kreuzung  247, Lacaune  185, Weisses_Alpenschaf  10, Texel  9, Spiegelschaf  5",
Collina d'Oro,5.0,0.8,0.1,,
Cologny,10.0,2.7,0.2,Schwarzbraunes_Bergschaf  10,
Bonstetten,74.0,10.0,1.3,"Schwarzbraunes_Bergschaf  43, Coburger_Fuchsschaf  24, Ostfriesisches_Milchschaf  5",
Erschwil,73.0,9.8,7.7,"Braunkoepfiges_Fleischschaf  14, Kreuzung  11, Shropshire  10, Ouessant  6",
Böttstein,252.0,33.9,6.3,"Suffolk  67, Schwarzbraunes_Bergschaf  12, Heidschnucke  8",
Lengnau (BE),5.0,0.7,0.1,Braunkoepfiges_Fleischschaf  5,
Aesch (BL),11.0,1.5,0.1,,
Felben-Wellhausen,200.0,27.1,7.0,"Kreuzung  79, Nolana  24, Weisses_Alpenschaf  7",
Ruggell,59.0,8.0,2.5,"Ouessant  28, Kreuzung  20, Heidschnucke  5",
Fey,0.0,0.0,0.0,,
Bretzwil,62.0,8.5,8.3,"Spiegelschaf  15, Kreuzung  9, Schwarzbraunes_Bergschaf  6",
Rechthalten,153.0,21.0,13.8,"Schwarzbraunes_Bergschaf  36, Texel  24, Weisses_Alpenschaf  24, Suffolk  17",
Lauwil,106.0,14.5,34.4,"Spiegelschaf  31, Braunkoepfiges_Fleischschaf  22, Heidschnucke  11, Walliser_Landschaf  11, Ouessant  5",
Ehrendingen,151.0,20.7,3.1,"Kreuzung  47, Schwarzbraunes_Bergschaf  38, Heidschnucke  37, Weisses_Alpenschaf  10",
Mönchaltorf,88.0,11.6,2.2,"Kreuzung  28, Texel  13, Jakobsschaf  10, Heidschnucke  5, Ouessant  5",
Niedermuhlern,197.0,27.1,38.5,"Schwarzbraunes_Bergschaf  59, Buendner_Oberlaender_Schaf  28, Kreuzung  24, Texel  11, Saaser_Mutte  6",
Schlossrued,164.0,22.6,20.0,"Skudde  57, Berrichon_du_Cher  7, Weisses_Alpenschaf  7",
Corminboeuf,25.0,3.5,0.9,Schwarzbraunes_Bergschaf  25,
Mauensee,33.0,4.6,2.2,Schwarzbraunes_Bergschaf  23,
Münchenstein,13.0,1.8,0.1,Buendner_Oberlaender_Schaf  13,
Urtenen-Schönbühl,31.0,4.3,0.5,Braunkoepfiges_Fleischschaf  29,
Oltingen,141.0,19.6,27.9,"Shropshire  52, Kreuzung  16, Walliser_Landschaf  11, Engadinerschaf  7",
Champoz,5.0,0.7,2.9,Ouessant  5,
Schlierbach,39.0,5.4,4.2,"Weisses_Alpenschaf  26, Ostfriesisches_Milchschaf  8",
Schnottwil,39.0,5.4,3.4,Braunkoepfiges_Fleischschaf  9,
Oberentfelden,11.0,1.5,0.1,Shropshire  7,
Riedholz,41.0,5.7,1.8,"Schwarzbraunes_Bergschaf  12, Ile_de_France_Suisse  5, Ouessant  5",
Otelfingen,26.0,3.6,0.9,,
Neuendorf,6.0,0.8,0.3,Jakobsschaf  6,
Untereggen,106.0,14.9,10.3,"Kreuzung  27, Texel  22, Weisses_Alpenschaf  21, Dorper  8, Heidschnucke  8",
Cuarnens,,,,,
Gächlingen,173.0,24.3,19.2,"Schwarzbraunes_Bergschaf  41, Kreuzung  40, Weisses_Alpenschaf  31, Braunkoepfiges_Fleischschaf  15, Charollais_Suisse  5",
Blauen,72.0,10.1,10.4,"Kreuzung  25, Skudde  6",
Wegenstetten,126.0,17.7,12.1,"Texel  15, Charollais_Suisse  12, Ile_de_France_Suisse  12, Weisses_Alpenschaf  11, Kreuzung  7",
Tegerfelden,89.0,12.5,7.4,Heidschnucke  21,
Gletterens,12.0,4.7,1.1,Schwarzbraunes_Bergschaf  8,
Tobel-Tägerschen,317.0,44.6,19.9,"Spiegelschaf  95, Weisses_Alpenschaf  64, Kreuzung  51, Suffolk  42",
Onnens (VD),0.0,0.0,0.0,,
Rorschacherberg,277.0,39.1,3.7,"Berrichon_du_Cher  59, Weisses_Alpenschaf  45, Buendner_Oberlaender_Schaf  30, Charollais_Suisse  21, Kreuzung  9",
Uerkheim,374.0,52.8,27.9,"Schwarzbraunes_Bergschaf  172, Skudde  81, Suffolk  50, Nolana  13, Engadinerschaf  9, Kreuzung  9",
Villars-le-Terroir,54.0,7.6,4.2,"Suffolk  22, Schwarzbraunes_Bergschaf  11, Engadinerschaf  6",
Froideville,,,,,
Eiken,86.0,12.1,3.7,Walliser_Schwarznasenschaf  15,
Wengi,17.0,2.4,2.7,Shropshire  7,
Dinhard,38.0,5.4,2.2,"Scottish_Blackface  13, Kreuzung  9, Engadinerschaf  8, Skudde  6",
Schwanden bei Brienz,27.0,3.8,4.3,"Kreuzung  11, Weisses_Alpenschaf  6",
Les Enfers,33.0,4.6,22.1,"Schwarzbraunes_Bergschaf  14, Kreuzung  8, Lacaune  5",
Schupfart,225.0,31.9,28.0,"Texel  62, Kerry_Hill  36, Schwarzbraunes_Bergschaf  5, Weisses_Alpenschaf  5",
Hellikon,5.0,0.7,0.6,Walliser_Schwarznasenschaf  5,
Hildisrieden,52.0,7.4,2.1,"Engadinerschaf  15, Kreuzung  6, Walliser_Schwarznasenschaf  6",
St. Silvester,90.0,12.8,9.5,"Schwarzbraunes_Bergschaf  32, Heidschnucke  17, Walliser_Schwarznasenschaf  6",
Les Clées,,,,,
Gsteigwiler,23.0,3.3,5.7,Schwarzbraunes_Bergschaf  23,
Muhen,22.0,3.1,0.6,,
Romont (BE),79.0,11.3,39.1,,
Berg am Irchel,55.0,7.8,9.2,Ostfriesisches_Milchschaf  51,
Walzenhausen,434.0,62.0,21.4,"Kreuzung  100, Weisses_Alpenschaf  86, Braunkoepfiges_Fleischschaf  42, Saaser_Mutte  37, Suffolk  18",
Adligenswil,48.0,6.9,0.9,"Weisses_Alpenschaf  21, Skudde  10, Kreuzung  9, Jakobsschaf  7",
Romainmôtier-Envy,6.0,0.9,1.1,,
Reinach (BL),14.0,2.0,0.1,Walliser_Landschaf  10,
Wangen bei Olten,7.0,1.0,0.1,,
La Sonnaz,7.0,1.0,0.6,,
Walperswil,52.0,7.5,5.0,"Braunkoepfiges_Fleischschaf  18, Kamerunschaf  7, Walliser_Landschaf  6, Saaser_Mutte  5, Schwarzbraunes_Bergschaf  5",
Meinier,48.0,6.9,2.3,"Skudde  11, Texel  11, Kreuzung  8, Shropshire  7, Engadinerschaf  6",
Wintersingen,124.0,17.8,19.4,"Kreuzung  30, Suffolk  22, Heidschnucke  21, Ouessant  10",
Essertines-sur-Rolle,,,,,
Egerkingen,0.0,0.0,0.0,,
Gordola,,,,,
Doppleschwand,116.0,16.7,14.2,"Nolana  51, Weisses_Alpenschaf  15, Schwarzbraunes_Bergschaf  11",
Wolfhalden,368.0,53.1,19.9,"Weisses_Alpenschaf  161, Spiegelschaf  55, Texel  39, Heidschnucke  35, Walliser_Schwarznasenschaf  17",
Ormalingen,72.0,10.4,3.2,"Texel  48, Suffolk  6",
Grosshöchstetten,104.0,15.0,2.5,"Texel  35, Weisses_Alpenschaf  29, Braunkoepfiges_Fleischschaf  8",
Koppigen,0.0,0.0,0.0,,
Arlesheim,35.0,5.1,0.4,Engadinerschaf  35,
Därligen,9.0,1.3,2.2,Kreuzung  9,
Döttingen,0.0,0.0,0.0,,
Steinerberg,275.0,39.7,28.9,"Weisses_Alpenschaf  211, Kreuzung  33, Schwarzbraunes_Bergschaf  30",
Rubigen,68.0,9.8,2.4,"Walliser_Landschaf  18, Schwarzbraunes_Bergschaf  12, Saaser_Mutte  6",
Sagogn,127.0,18.4,17.3,"Heidschnucke  76, Texel  20, Kreuzung  16, Weisses_Alpenschaf  14",
Sorvilier,36.0,5.2,12.7,Kreuzung  21,
Collex-Bossy,67.0,9.7,4.0,Kreuzung  67,
Bottens,54.0,7.8,4.1,Kreuzung  7,
Wolfwil,18.0,2.6,0.8,"Walliser_Landschaf  10, Ouessant  5",
Zeihen,328.0,47.7,28.0,"Engadinerschaf  53, Schwarzbraunes_Bergschaf  28, Spiegelschaf  19, Walliser_Schwarznasenschaf  10, Braunkoepfiges_Fleischschaf  8",
Meisterschwanden,33.0,7.8,1.1,Weisses_Alpenschaf  16,
St. Margrethen,435.0,63.3,7.3,"Ostfriesisches_Milchschaf  271, Weisses_Alpenschaf  63, Kreuzung  21, Schwarzbraunes_Bergschaf  6, Ouessant  5",
Zunzgen,154.0,22.4,5.9,"Walliser_Landschaf  142, Weisses_Alpenschaf  7",
Niederweningen,163.0,23.8,5.3,"Saaser_Mutte  38, Braunkoepfiges_Fleischschaf  34, Skudde  27",
Vullierens,,,,,
Löhningen,0.0,0.0,0.0,,
Wald (AR),677.0,99.1,76.8,"Weisses_Alpenschaf  166, Braunkoepfiges_Fleischschaf  53, Engadinerschaf  49, Spiegelschaf  49, Schwarzbraunes_Bergschaf  46",
Thusis,134.0,8.0,4.0,"Weisses_Alpenschaf  29, Engadinerschaf  14",
Unterlangenegg,745.0,109.6,73.2,"Kreuzung  140, Jakobsschaf  68, Suffolk  40, Saaser_Mutte  26, Weisses_Alpenschaf  25",
Breitenbach,74.0,10.9,1.9,"Walliser_Schwarznasenschaf  7, Schwarzbraunes_Bergschaf  5",
Corcelles (BE),14.0,2.1,7.0,,
La Neuveville,0.0,0.0,0.0,,
Altbüron,25.0,3.7,2.5,Kreuzung  11,
Dittingen,72.0,10.7,9.7,"Ile_de_France_Suisse  27, Suffolk  21, Walliser_Schwarznasenschaf  17, Kreuzung  5",
Waldstatt,157.0,23.3,8.7,"Schwarzbraunes_Bergschaf  39, Kreuzung  31, Engadinerschaf  11, Weisses_Alpenschaf  5",
Corsier-sur-Vevey,81.0,12.0,2.4,"Kreuzung  45, Schwarzbraunes_Bergschaf  14, Weisses_Alpenschaf  5",
Altnau,167.0,24.8,7.1,"Weisses_Alpenschaf  105, Kreuzung  24, Schwarzbraunes_Bergschaf  18",
Oberwil bei Büren,57.0,8.5,6.4,"Walliser_Landschaf  32, Skudde  11, Braunkoepfiges_Fleischschaf  8, Shropshire  6",
La Chaux (Cossonay),21.0,3.1,5.4,Schwarzbraunes_Bergschaf  8,
Andelfingen,0.0,0.0,0.0,,
Rehetobel,230.0,34.2,13.3,"Kreuzung  64, Weisses_Alpenschaf  19, Engadinerschaf  12, Heidschnucke  6, Walliser_Landschaf  5",
Klingnau,73.0,10.9,2.1,"Heidschnucke  44, Ouessant  29",
Fahrni,87.0,13.0,10.7,"Kreuzung  29, Walliser_Landschaf  25, Schwarzbraunes_Bergschaf  22, Shropshire  5",
Roggenburg,46.0,6.9,17.1,"Engadinerschaf  31, Walliser_Schwarznasenschaf  7",
Moiry,,,,,
Echallens,41.0,6.2,0.7,"Kreuzung  25, Suffolk  13",
Linescio,0.0,0.0,0.0,,
Mies,0.0,0.0,0.0,,
Suchy,216.0,32.5,33.0,"Charollais_Suisse  87, Suffolk  46, Kreuzung  26, Schwarzbraunes_Bergschaf  25, Engadinerschaf  12",
Massongex,93.0,14.0,4.8,Suffolk  91,
Vulliens,39.0,5.9,6.2,"Kreuzung  23, Skudde  11",
Brüttelen,256.0,38.7,44.0,"Schwarzbraunes_Bergschaf  123, Ouessant  24, Kreuzung  22",
Möriken-Wildegg,22.0,3.3,0.5,Braunkoepfiges_Fleischschaf  22,
Brütten,0.0,0.0,0.0,,
Schlieren,0.0,0.0,0.0,,
Mathod,0.0,0.0,0.0,,
Eschert,63.0,9.6,16.7,"Suffolk  40, Schwarzbraunes_Bergschaf  14, Weisses_Alpenschaf  6",
Grossdietwil,137.0,13.4,16.0,"Spiegelschaf  46, Ostfriesisches_Milchschaf  25, Schwarzbraunes_Bergschaf  18, Suffolk  16, Skudde  7",
Cronay,0.0,0.0,0.0,,
Adlikon,0.0,0.0,0.0,,
Alchenstorf,45.0,6.8,7.7,"Braunkoepfiges_Fleischschaf  13, Heidschnucke  10, Schwarzbraunes_Bergschaf  9",
Salenstein,57.0,8.7,4.0,"Suffolk  16, Kreuzung  6, Charollais_Suisse  5",
Sant'Antonino,30.0,4.6,1.2,Weisses_Alpenschaf  8,
Bennwil,239.0,36.6,35.4,"Weisses_Alpenschaf  98, Schwarzbraunes_Bergschaf  57, Texel  30, Braunkoepfiges_Fleischschaf  10, Kreuzung  10",
Hedingen,0.0,0.0,0.0,,
Commugny,0.0,0.0,0.0,,
Wollerau,96.0,15.2,1.3,"Weisses_Alpenschaf  49, Kreuzung  20, Dorper  11",
Balgach,112.0,17.2,2.3,"Kreuzung  62, Texel  11, Weisses_Alpenschaf  8, Dorper  5",
Homberg,286.0,43.9,56.1,"Kreuzung  48, Braunkoepfiges_Fleischschaf  34, Kerry_Hill  26, Suffolk  20, Texel  17",
Rifferswil,136.0,20.9,11.8,Kreuzung  66,
Rüti bei Büren,61.0,9.4,7.0,Braunkoepfiges_Fleischschaf  57,
Noble-Contrée,14.0,2.2,0.3,Suffolk  9,
Veyrier,58.0,8.9,0.5,Shropshire  58,
Bodio,0.0,0.0,0.0,,
Geuensee,63.0,9.7,2.2,"Engadinerschaf  18, Walliser_Schwarznasenschaf  9",
Belmont-sur-Yverdon,152.0,23.5,38.3,Kreuzung  84,
Knonau,169.0,26.1,7.1,"Ouessant  14, Kreuzung  11, Saaser_Mutte  11, Weisses_Alpenschaf  7",
Rohrbachgraben,63.0,9.8,16.2,"Kreuzung  19, Texel  17",
Roche (VD),0.0,0.0,0.0,,
Thalheim an der Thur,0.0,0.0,0.0,,
Wallisellen,0.0,0.0,0.0,,
Bioggio,11.0,1.7,0.4,Weisses_Alpenschaf  7,
Leibstadt,12.0,1.9,0.9,"Walliser_Schwarznasenschaf  5, Weisses_Alpenschaf  5",
Courchapoix,23.0,3.6,5.2,"Kreuzung  10, Texel  6",
Menziken,32.0,5.0,0.5,"Skudde  23, Weisses_Alpenschaf  5",
Fällanden,66.0,10.3,0.7,Schwarzbraunes_Bergschaf  6,
Moosseedorf,,,,,
Arch,22.0,3.4,1.3,"Kreuzung  10, Braunkoepfiges_Fleischschaf  7",
Stettfurt,0.0,0.0,0.0,,
Bellevue,0.0,0.0,0.0,,
Valeyres-sous-Rances,213.0,33.6,34.9,"Kreuzung  20, Charollais_Suisse  11, Schwarzbraunes_Bergschaf  5",
Nuglar-St. Pantaleon,62.0,9.8,4.1,"Weisses_Alpenschaf  27, Texel  25, Schwarzbraunes_Bergschaf  6",
Diessbach bei Büren,139.0,22.0,14.0,"Jakobsschaf  68, Engadinerschaf  23, Braunkoepfiges_Fleischschaf  11, Texel  10, Walliser_Schwarznasenschaf  5",
Schafisheim,42.0,6.6,1.4,Kreuzung  16,
Ettingen,32.0,5.1,0.6,"Texel  13, Saaser_Mutte  11, Shropshire  5",
Servion,10.0,1.6,0.5,Schwarzbraunes_Bergschaf  5,
Châtonnaye,0.0,0.0,0.0,,
Andwil (SG),58.0,9.2,2.8,"Kreuzung  6, Spiegelschaf  5",
