year,month,breed,n_animals
2016,6,Abondance,26.0
2016,7,Abondance,25.0
2016,8,Abondance,24.0
2016,9,Abondance,23.0
2016,10,Abondance,23.0
2016,11,Abondance,25.0
2016,12,Abondance,27.0
2017,1,Abondance,28.0
2017,2,Abondance,30.0
2017,3,Abondance,30.0
2017,4,Abondance,30.0
2017,5,Abondance,31.0
2017,6,Abondance,31.0
2017,7,Abondance,27.0
2017,8,Abondance,26.0
2017,9,Abondance,23.0
2017,10,Abondance,21.0
2017,11,Abondance,20.0
2017,12,Abondance,22.0
2018,1,Abondance,22.0
2018,2,Abondance,22.0
2018,3,Abondance,22.0
2018,4,Abondance,21.0
2018,5,Abondance,23.0
2018,6,Abondance,24.0
2018,7,Abondance,29.0
2018,8,Abondance,32.0
2018,9,Abondance,30.0
2018,10,Abondance,28.0
2018,11,Abondance,29.0
2018,12,Abondance,32.0
2019,1,Abondance,37.0
2019,2,Abondance,40.0
2019,3,Abondance,41.0
2019,4,Abondance,41.0
2019,5,Abondance,41.0
2019,6,Abondance,39.0
2019,7,Abondance,42.0
2019,8,Abondance,45.0
2019,9,Abondance,46.0
2019,10,Abondance,44.0
2019,11,Abondance,47.0
2019,12,Abondance,48.0
2020,1,Abondance,47.0
2020,2,Abondance,48.0
2020,3,Abondance,50.0
2020,4,Abondance,52.0
2020,5,Abondance,52.0
2020,6,Abondance,50.0
2020,7,Abondance,51.0
2020,8,Abondance,51.0
2020,9,Abondance,55.0
2020,10,Abondance,59.0
2020,11,Abondance,55.0
2020,12,Abondance,56.0
2021,1,Abondance,57.0
2021,2,Abondance,59.0
2021,3,Abondance,57.0
2021,4,Abondance,55.0
2021,5,Abondance,54.0
2021,6,Abondance,52.0
2021,7,Abondance,55.0
2021,8,Abondance,54.0
2021,9,Abondance,53.0
2021,10,Abondance,54.0
2021,11,Abondance,48.0
2021,12,Abondance,49.0
2022,1,Abondance,49.0
2022,2,Abondance,50.0
2022,3,Abondance,49.0
2022,4,Abondance,46.0
2022,5,Abondance,45.0
2022,6,Abondance,42.0
2022,7,Abondance,44.0
2022,8,Abondance,46.0
2022,9,Abondance,46.0
2022,10,Abondance,43.0
2022,11,Abondance,40.0
2022,12,Abondance,37.0
2023,1,Abondance,33.0
2023,2,Abondance,34.0
2023,3,Abondance,34.0
2023,4,Abondance,35.0
2023,5,Abondance,34.0
2023,6,Abondance,32.0
2023,7,Abondance,29.0
2010,1,Angler,81.0
2010,2,Angler,84.0
2010,3,Angler,81.0
2010,4,Angler,80.0
2010,5,Angler,81.0
2010,6,Angler,77.0
2010,7,Angler,76.0
2010,8,Angler,73.0
2010,9,Angler,72.0
2010,10,Angler,71.0
2010,11,Angler,70.0
2010,12,Angler,67.0
2011,1,Angler,69.0
2011,2,Angler,66.0
2011,3,Angler,62.0
2011,4,Angler,62.0
2011,5,Angler,60.0
2011,6,Angler,64.0
2011,7,Angler,64.0
2011,8,Angler,62.0
2011,9,Angler,63.0
2011,10,Angler,67.0
2011,11,Angler,68.0
2011,12,Angler,71.0
2012,1,Angler,73.0
2012,2,Angler,74.0
2012,3,Angler,74.0
2012,4,Angler,69.0
2012,5,Angler,70.0
2012,6,Angler,69.0
2012,7,Angler,67.0
2012,8,Angler,66.0
2012,9,Angler,68.0
2012,10,Angler,68.0
2012,11,Angler,72.0
2012,12,Angler,72.0
2013,1,Angler,76.0
2013,2,Angler,79.0
2013,3,Angler,80.0
2013,4,Angler,83.0
2013,5,Angler,83.0
2013,6,Angler,79.0
2013,7,Angler,75.0
2013,8,Angler,74.0
2013,9,Angler,72.0
2013,10,Angler,74.0
2013,11,Angler,75.0
2013,12,Angler,73.0
2014,1,Angler,75.0
2014,2,Angler,76.0
2014,3,Angler,75.0
2014,4,Angler,75.0
2014,5,Angler,73.0
2014,6,Angler,70.0
2014,7,Angler,67.0
2014,8,Angler,66.0
2014,9,Angler,67.0
2014,10,Angler,67.0
2014,11,Angler,65.0
2014,12,Angler,66.0
2015,1,Angler,65.0
2015,2,Angler,68.0
2015,3,Angler,68.0
2015,4,Angler,69.0
2015,5,Angler,72.0
2015,6,Angler,77.0
2015,7,Angler,74.0
2015,8,Angler,73.0
2015,9,Angler,74.0
2015,10,Angler,73.0
2015,11,Angler,76.0
2015,12,Angler,79.0
2016,1,Angler,85.0
2016,2,Angler,84.0
2016,3,Angler,81.0
2016,4,Angler,85.0
2016,5,Angler,88.0
2016,6,Angler,85.0
2016,7,Angler,89.0
2016,8,Angler,88.0
2016,9,Angler,89.0
2016,10,Angler,89.0
2016,11,Angler,89.0
2016,12,Angler,88.0
2017,1,Angler,87.0
2017,2,Angler,89.0
2017,3,Angler,92.0
2017,4,Angler,90.0
2017,5,Angler,89.0
2017,6,Angler,88.0
2017,7,Angler,90.0
2017,8,Angler,96.0
2017,9,Angler,95.0
2017,10,Angler,91.0
2017,11,Angler,91.0
2017,12,Angler,92.0
2018,1,Angler,89.0
2018,2,Angler,91.0
2018,3,Angler,91.0
2018,4,Angler,90.0
2018,5,Angler,84.0
2018,6,Angler,77.0
2018,7,Angler,80.0
2018,8,Angler,82.0
2018,9,Angler,85.0
2018,10,Angler,84.0
2018,11,Angler,82.0
2018,12,Angler,85.0
2019,1,Angler,94.0
2019,2,Angler,98.0
2019,3,Angler,95.0
2019,4,Angler,92.0
2019,5,Angler,92.0
2019,6,Angler,91.0
2019,7,Angler,85.0
2019,8,Angler,90.0
2019,9,Angler,95.0
2019,10,Angler,95.0
2019,11,Angler,96.0
2019,12,Angler,99.0
2020,1,Angler,95.0
2020,2,Angler,97.0
2020,3,Angler,97.0
2020,4,Angler,94.0
2020,5,Angler,94.0
2020,6,Angler,86.0
2020,7,Angler,85.0
2020,8,Angler,85.0
2020,9,Angler,85.0
2020,10,Angler,83.0
2020,11,Angler,88.0
2020,12,Angler,87.0
2021,1,Angler,85.0
2021,2,Angler,85.0
2021,3,Angler,85.0
2021,4,Angler,83.0
2021,5,Angler,82.0
2021,6,Angler,81.0
2021,7,Angler,83.0
2021,8,Angler,80.0
2021,9,Angler,80.0
2021,10,Angler,78.0
2021,11,Angler,77.0
2021,12,Angler,80.0
2022,1,Angler,85.0
2022,2,Angler,82.0
2022,3,Angler,83.0
2022,4,Angler,81.0
2022,5,Angler,83.0
2022,6,Angler,87.0
2022,7,Angler,88.0
2022,8,Angler,86.0
2022,9,Angler,87.0
2022,10,Angler,84.0
2022,11,Angler,84.0
2022,12,Angler,84.0
2023,1,Angler,91.0
2023,2,Angler,90.0
2023,3,Angler,89.0
2023,4,Angler,88.0
2023,5,Angler,86.0
2023,6,Angler,84.0
2023,7,Angler,82.0
2010,1,Angus,29532.0
2010,2,Angus,29443.0
2010,3,Angus,29518.0
2010,4,Angus,29678.0
2010,5,Angus,29476.0
2010,6,Angus,29319.0
2010,7,Angus,29475.0
2010,8,Angus,29824.0
2010,9,Angus,30210.0
2010,10,Angus,30376.0
2010,11,Angus,30268.0
2010,12,Angus,30316.0
2011,1,Angus,30435.0
2011,2,Angus,30425.0
2011,3,Angus,30601.0
2011,4,Angus,30677.0
2011,5,Angus,30498.0
2011,6,Angus,30209.0
2011,7,Angus,30218.0
2011,8,Angus,30594.0
2011,9,Angus,30902.0
2011,10,Angus,31122.0
2011,11,Angus,31068.0
2011,12,Angus,31337.0
2012,1,Angus,31406.0
2012,2,Angus,31452.0
2012,3,Angus,31679.0
2012,4,Angus,31824.0
2012,5,Angus,31722.0
2012,6,Angus,31401.0
2012,7,Angus,31672.0
2012,8,Angus,32089.0
2012,9,Angus,32498.0
2012,10,Angus,32674.0
2012,11,Angus,32549.0
2012,12,Angus,32864.0
2013,1,Angus,32970.0
2013,2,Angus,32885.0
2013,3,Angus,33007.0
2013,4,Angus,32944.0
2013,5,Angus,32783.0
2013,6,Angus,32808.0
2013,7,Angus,33057.0
2013,8,Angus,33457.0
2013,9,Angus,33846.0
2013,10,Angus,34112.0
2013,11,Angus,34098.0
2013,12,Angus,34188.0
2014,1,Angus,34056.0
2014,2,Angus,33868.0
2014,3,Angus,33963.0
2014,4,Angus,33960.0
2014,5,Angus,33712.0
2014,6,Angus,33527.0
2014,7,Angus,33540.0
2014,8,Angus,33839.0
2014,9,Angus,34199.0
2014,10,Angus,34470.0
2014,11,Angus,34412.0
2014,12,Angus,34446.0
2015,1,Angus,34427.0
2015,2,Angus,34355.0
2015,3,Angus,34442.0
2015,4,Angus,34368.0
2015,5,Angus,34196.0
2015,6,Angus,33812.0
2015,7,Angus,33992.0
2015,8,Angus,34293.0
2015,9,Angus,34651.0
2015,10,Angus,34893.0
2015,11,Angus,35020.0
2015,12,Angus,35149.0
2016,1,Angus,35288.0
2016,2,Angus,35210.0
2016,3,Angus,35606.0
2016,4,Angus,35496.0
2016,5,Angus,35270.0
2016,6,Angus,35119.0
2016,7,Angus,35398.0
2016,8,Angus,35793.0
2016,9,Angus,36382.0
2016,10,Angus,36668.0
2016,11,Angus,36756.0
2016,12,Angus,37052.0
2017,1,Angus,37281.0
2017,2,Angus,37565.0
2017,3,Angus,37878.0
2017,4,Angus,38073.0
2017,5,Angus,37815.0
2017,6,Angus,37660.0
2017,7,Angus,37978.0
2017,8,Angus,38530.0
2017,9,Angus,39099.0
2017,10,Angus,39494.0
2017,11,Angus,39687.0
2017,12,Angus,40193.0
2018,1,Angus,40558.0
2018,2,Angus,40661.0
2018,3,Angus,41074.0
2018,4,Angus,41104.0
2018,5,Angus,40928.0
2018,6,Angus,40746.0
2018,7,Angus,41088.0
2018,8,Angus,41762.0
2018,9,Angus,42399.0
2018,10,Angus,42707.0
2018,11,Angus,42770.0
2018,12,Angus,43294.0
2019,1,Angus,43650.0
2019,2,Angus,44057.0
2019,3,Angus,44638.0
2019,4,Angus,44986.0
2019,5,Angus,44919.0
2019,6,Angus,45017.0
2019,7,Angus,45460.0
2019,8,Angus,46095.0
2019,9,Angus,47053.0
2019,10,Angus,47723.0
2019,11,Angus,48035.0
2019,12,Angus,48779.0
2020,1,Angus,49312.0
2020,2,Angus,49917.0
2020,3,Angus,50350.0
2020,4,Angus,50399.0
2020,5,Angus,50445.0
2020,6,Angus,50360.0
2020,7,Angus,50688.0
2020,8,Angus,51348.0
2020,9,Angus,52493.0
2020,10,Angus,52987.0
2020,11,Angus,53466.0
2020,12,Angus,54078.0
2021,1,Angus,54939.0
2021,2,Angus,55492.0
2021,3,Angus,55830.0
2021,4,Angus,55916.0
2021,5,Angus,55652.0
2021,6,Angus,55530.0
2021,7,Angus,56002.0
2021,8,Angus,56540.0
2021,9,Angus,57488.0
2021,10,Angus,58446.0
2021,11,Angus,59027.0
2021,12,Angus,59706.0
2022,1,Angus,60428.0
2022,2,Angus,61155.0
2022,3,Angus,61398.0
2022,4,Angus,61661.0
2022,5,Angus,61465.0
2022,6,Angus,61313.0
2022,7,Angus,61573.0
2022,8,Angus,61895.0
2022,9,Angus,62744.0
2022,10,Angus,63851.0
2022,11,Angus,64036.0
2022,12,Angus,65054.0
2023,1,Angus,65379.0
2023,2,Angus,65565.0
2023,3,Angus,65325.0
2023,4,Angus,65359.0
2023,5,Angus,64522.0
2023,6,Angus,63772.0
2023,7,Angus,63240.0
2010,1,Aubrac,3189.0
2010,2,Aubrac,3188.0
2010,3,Aubrac,3217.0
2010,4,Aubrac,3280.0
2010,5,Aubrac,3270.0
2010,6,Aubrac,3280.0
2010,7,Aubrac,3299.0
2010,8,Aubrac,3380.0
2010,9,Aubrac,3431.0
2010,10,Aubrac,3482.0
2010,11,Aubrac,3515.0
2010,12,Aubrac,3569.0
2011,1,Aubrac,3569.0
2011,2,Aubrac,3583.0
2011,3,Aubrac,3604.0
2011,4,Aubrac,3609.0
2011,5,Aubrac,3580.0
2011,6,Aubrac,3526.0
2011,7,Aubrac,3535.0
2011,8,Aubrac,3582.0
2011,9,Aubrac,3632.0
2011,10,Aubrac,3709.0
2011,11,Aubrac,3740.0
2011,12,Aubrac,3765.0
2012,1,Aubrac,3767.0
2012,2,Aubrac,3783.0
2012,3,Aubrac,3772.0
2012,4,Aubrac,3830.0
2012,5,Aubrac,3823.0
2012,6,Aubrac,3772.0
2012,7,Aubrac,3799.0
2012,8,Aubrac,3787.0
2012,9,Aubrac,3867.0
2012,10,Aubrac,3958.0
2012,11,Aubrac,3970.0
2012,12,Aubrac,4012.0
2013,1,Aubrac,3972.0
2013,2,Aubrac,3977.0
2013,3,Aubrac,3985.0
2013,4,Aubrac,3983.0
2013,5,Aubrac,3993.0
2013,6,Aubrac,3983.0
2013,7,Aubrac,4009.0
2013,8,Aubrac,4059.0
2013,9,Aubrac,4140.0
2013,10,Aubrac,4195.0
2013,11,Aubrac,4183.0
2013,12,Aubrac,4242.0
2014,1,Aubrac,4180.0
2014,2,Aubrac,4192.0
2014,3,Aubrac,4270.0
2014,4,Aubrac,4270.0
2014,5,Aubrac,4270.0
2014,6,Aubrac,4256.0
2014,7,Aubrac,4301.0
2014,8,Aubrac,4336.0
2014,9,Aubrac,4379.0
2014,10,Aubrac,4459.0
2014,11,Aubrac,4510.0
2014,12,Aubrac,4583.0
2015,1,Aubrac,4529.0
2015,2,Aubrac,4518.0
2015,3,Aubrac,4600.0
2015,4,Aubrac,4660.0
2015,5,Aubrac,4656.0
2015,6,Aubrac,4633.0
2015,7,Aubrac,4680.0
2015,8,Aubrac,4682.0
2015,9,Aubrac,4690.0
2015,10,Aubrac,4732.0
2015,11,Aubrac,4777.0
2015,12,Aubrac,4785.0
2016,1,Aubrac,4823.0
2016,2,Aubrac,4847.0
2016,3,Aubrac,4882.0
2016,4,Aubrac,4925.0
2016,5,Aubrac,4905.0
2016,6,Aubrac,4900.0
2016,7,Aubrac,4931.0
2016,8,Aubrac,4995.0
2016,9,Aubrac,4994.0
2016,10,Aubrac,5086.0
2016,11,Aubrac,5165.0
2016,12,Aubrac,5247.0
2017,1,Aubrac,5306.0
2017,2,Aubrac,5381.0
2017,3,Aubrac,5449.0
2017,4,Aubrac,5507.0
2017,5,Aubrac,5476.0
2017,6,Aubrac,5470.0
2017,7,Aubrac,5474.0
2017,8,Aubrac,5478.0
2017,9,Aubrac,5455.0
2017,10,Aubrac,5497.0
2017,11,Aubrac,5480.0
2017,12,Aubrac,5506.0
2018,1,Aubrac,5523.0
2018,2,Aubrac,5588.0
2018,3,Aubrac,5681.0
2018,4,Aubrac,5702.0
2018,5,Aubrac,5685.0
2018,6,Aubrac,5632.0
2018,7,Aubrac,5656.0
2018,8,Aubrac,5658.0
2018,9,Aubrac,5684.0
2018,10,Aubrac,5697.0
2018,11,Aubrac,5665.0
2018,12,Aubrac,5748.0
2019,1,Aubrac,5796.0
2019,2,Aubrac,5781.0
2019,3,Aubrac,5837.0
2019,4,Aubrac,5783.0
2019,5,Aubrac,5727.0
2019,6,Aubrac,5674.0
2019,7,Aubrac,5681.0
2019,8,Aubrac,5689.0
2019,9,Aubrac,5675.0
2019,10,Aubrac,5682.0
2019,11,Aubrac,5681.0
2019,12,Aubrac,5699.0
2020,1,Aubrac,5720.0
2020,2,Aubrac,5715.0
2020,3,Aubrac,5757.0
2020,4,Aubrac,5712.0
2020,5,Aubrac,5621.0
2020,6,Aubrac,5555.0
2020,7,Aubrac,5585.0
2020,8,Aubrac,5563.0
2020,9,Aubrac,5525.0
2020,10,Aubrac,5552.0
2020,11,Aubrac,5511.0
2020,12,Aubrac,5511.0
2021,1,Aubrac,5560.0
2021,2,Aubrac,5574.0
2021,3,Aubrac,5621.0
2021,4,Aubrac,5629.0
2021,5,Aubrac,5563.0
2021,6,Aubrac,5510.0
2021,7,Aubrac,5543.0
2021,8,Aubrac,5520.0
2021,9,Aubrac,5526.0
2021,10,Aubrac,5586.0
2021,11,Aubrac,5629.0
2021,12,Aubrac,5684.0
2022,1,Aubrac,5727.0
2022,2,Aubrac,5748.0
2022,3,Aubrac,5822.0
2022,4,Aubrac,5849.0
2022,5,Aubrac,5849.0
2022,6,Aubrac,5815.0
2022,7,Aubrac,5814.0
2022,8,Aubrac,5759.0
2022,9,Aubrac,5705.0
2022,10,Aubrac,5754.0
2022,11,Aubrac,5810.0
2022,12,Aubrac,5863.0
2023,1,Aubrac,5889.0
2023,2,Aubrac,5908.0
2023,3,Aubrac,5911.0
2023,4,Aubrac,5933.0
2023,5,Aubrac,5852.0
2023,6,Aubrac,5796.0
2023,7,Aubrac,5772.0
2010,1,Ayrshire,155.0
2010,2,Ayrshire,159.0
2010,3,Ayrshire,161.0
2010,4,Ayrshire,163.0
2010,5,Ayrshire,159.0
2010,6,Ayrshire,154.0
2010,7,Ayrshire,153.0
2010,8,Ayrshire,155.0
2010,9,Ayrshire,148.0
2010,10,Ayrshire,144.0
2010,11,Ayrshire,143.0
2010,12,Ayrshire,147.0
2011,1,Ayrshire,154.0
2011,2,Ayrshire,160.0
2011,3,Ayrshire,162.0
2011,4,Ayrshire,162.0
2011,5,Ayrshire,156.0
2011,6,Ayrshire,156.0
2011,7,Ayrshire,155.0
2011,8,Ayrshire,156.0
2011,9,Ayrshire,158.0
2011,10,Ayrshire,164.0
2011,11,Ayrshire,167.0
2011,12,Ayrshire,167.0
2012,1,Ayrshire,166.0
2012,2,Ayrshire,176.0
2012,3,Ayrshire,178.0
2012,4,Ayrshire,173.0
2012,5,Ayrshire,173.0
2012,6,Ayrshire,175.0
2012,7,Ayrshire,177.0
2012,8,Ayrshire,179.0
2012,9,Ayrshire,179.0
2012,10,Ayrshire,181.0
2012,11,Ayrshire,176.0
2012,12,Ayrshire,176.0
2013,1,Ayrshire,175.0
2013,2,Ayrshire,175.0
2013,3,Ayrshire,177.0
2013,4,Ayrshire,175.0
2013,5,Ayrshire,174.0
2013,6,Ayrshire,172.0
2013,7,Ayrshire,172.0
2013,8,Ayrshire,166.0
2013,9,Ayrshire,166.0
2013,10,Ayrshire,163.0
2013,11,Ayrshire,163.0
2013,12,Ayrshire,163.0
2014,1,Ayrshire,161.0
2014,2,Ayrshire,170.0
2014,3,Ayrshire,169.0
2014,4,Ayrshire,167.0
2014,5,Ayrshire,166.0
2014,6,Ayrshire,166.0
2014,7,Ayrshire,166.0
2014,8,Ayrshire,169.0
2014,9,Ayrshire,169.0
2014,10,Ayrshire,169.0
2014,11,Ayrshire,157.0
2014,12,Ayrshire,159.0
2015,1,Ayrshire,157.0
2015,2,Ayrshire,160.0
2015,3,Ayrshire,162.0
2015,4,Ayrshire,160.0
2015,5,Ayrshire,159.0
2015,6,Ayrshire,158.0
2015,7,Ayrshire,155.0
2015,8,Ayrshire,151.0
2015,9,Ayrshire,150.0
2015,10,Ayrshire,145.0
2015,11,Ayrshire,139.0
2015,12,Ayrshire,139.0
2016,1,Ayrshire,136.0
2016,2,Ayrshire,133.0
2016,3,Ayrshire,133.0
2016,4,Ayrshire,129.0
2016,5,Ayrshire,125.0
2016,6,Ayrshire,126.0
2016,7,Ayrshire,126.0
2016,8,Ayrshire,125.0
2016,9,Ayrshire,123.0
2016,10,Ayrshire,125.0
2016,11,Ayrshire,123.0
2016,12,Ayrshire,114.0
2017,1,Ayrshire,114.0
2017,2,Ayrshire,111.0
2017,3,Ayrshire,109.0
2017,4,Ayrshire,108.0
2017,5,Ayrshire,105.0
2017,6,Ayrshire,103.0
2017,7,Ayrshire,100.0
2017,8,Ayrshire,97.0
2017,9,Ayrshire,92.0
2017,10,Ayrshire,92.0
2017,11,Ayrshire,90.0
2017,12,Ayrshire,90.0
2018,1,Ayrshire,88.0
2018,2,Ayrshire,89.0
2018,3,Ayrshire,90.0
2018,4,Ayrshire,95.0
2018,5,Ayrshire,96.0
2018,6,Ayrshire,97.0
2018,7,Ayrshire,97.0
2018,8,Ayrshire,98.0
2018,9,Ayrshire,90.0
2018,10,Ayrshire,90.0
2018,11,Ayrshire,84.0
2018,12,Ayrshire,78.0
2019,1,Ayrshire,79.0
2019,2,Ayrshire,79.0
2019,3,Ayrshire,81.0
2019,4,Ayrshire,80.0
2019,5,Ayrshire,79.0
2019,6,Ayrshire,80.0
2019,7,Ayrshire,77.0
2019,8,Ayrshire,77.0
2019,9,Ayrshire,74.0
2019,10,Ayrshire,73.0
2019,11,Ayrshire,70.0
2019,12,Ayrshire,68.0
2020,1,Ayrshire,68.0
2020,2,Ayrshire,68.0
2020,3,Ayrshire,69.0
2020,4,Ayrshire,70.0
2020,5,Ayrshire,67.0
2020,6,Ayrshire,67.0
2020,7,Ayrshire,67.0
2020,8,Ayrshire,66.0
2020,9,Ayrshire,67.0
2020,10,Ayrshire,72.0
2020,11,Ayrshire,70.0
2020,12,Ayrshire,74.0
2021,1,Ayrshire,72.0
2021,2,Ayrshire,71.0
2021,3,Ayrshire,71.0
2021,4,Ayrshire,70.0
2021,5,Ayrshire,71.0
2021,6,Ayrshire,71.0
2021,7,Ayrshire,72.0
2021,8,Ayrshire,69.0
2021,9,Ayrshire,68.0
2021,10,Ayrshire,67.0
2021,11,Ayrshire,62.0
2021,12,Ayrshire,60.0
2022,1,Ayrshire,59.0
2022,2,Ayrshire,59.0
2022,3,Ayrshire,57.0
2022,4,Ayrshire,58.0
2022,5,Ayrshire,56.0
2022,6,Ayrshire,56.0
2022,7,Ayrshire,56.0
2022,8,Ayrshire,48.0
2022,9,Ayrshire,46.0
2022,10,Ayrshire,45.0
2022,11,Ayrshire,43.0
2022,12,Ayrshire,43.0
2023,1,Ayrshire,42.0
2023,2,Ayrshire,45.0
2023,3,Ayrshire,43.0
2023,4,Ayrshire,43.0
2023,5,Ayrshire,42.0
2023,6,Ayrshire,42.0
2023,7,Ayrshire,40.0
2010,1,Bazadaise,48.0
2010,2,Bazadaise,50.0
2010,3,Bazadaise,54.0
2010,4,Bazadaise,57.0
2010,5,Bazadaise,57.0
2010,6,Bazadaise,58.0
2010,7,Bazadaise,63.0
2010,8,Bazadaise,67.0
2010,9,Bazadaise,66.0
2010,10,Bazadaise,66.0
2010,11,Bazadaise,64.0
2010,12,Bazadaise,61.0
2011,1,Bazadaise,58.0
2011,2,Bazadaise,56.0
2011,3,Bazadaise,56.0
2011,4,Bazadaise,62.0
2011,5,Bazadaise,59.0
2011,6,Bazadaise,55.0
2011,7,Bazadaise,56.0
2011,8,Bazadaise,57.0
2011,9,Bazadaise,59.0
2011,10,Bazadaise,64.0
2011,11,Bazadaise,65.0
2011,12,Bazadaise,65.0
2012,1,Bazadaise,68.0
2012,2,Bazadaise,72.0
2012,3,Bazadaise,69.0
2012,4,Bazadaise,70.0
2012,5,Bazadaise,72.0
2012,6,Bazadaise,69.0
2012,7,Bazadaise,70.0
2012,8,Bazadaise,73.0
2012,9,Bazadaise,72.0
2012,10,Bazadaise,72.0
2012,11,Bazadaise,70.0
2012,12,Bazadaise,72.0
2013,1,Bazadaise,71.0
2013,2,Bazadaise,70.0
2013,3,Bazadaise,67.0
2013,4,Bazadaise,70.0
2013,5,Bazadaise,71.0
2013,6,Bazadaise,73.0
2013,7,Bazadaise,72.0
2013,8,Bazadaise,69.0
2013,9,Bazadaise,66.0
2013,10,Bazadaise,65.0
2013,11,Bazadaise,63.0
2013,12,Bazadaise,61.0
2014,1,Bazadaise,60.0
2014,2,Bazadaise,66.0
2014,3,Bazadaise,65.0
2014,4,Bazadaise,72.0
2014,5,Bazadaise,75.0
2014,6,Bazadaise,76.0
2014,7,Bazadaise,77.0
2014,8,Bazadaise,79.0
2014,9,Bazadaise,79.0
2014,10,Bazadaise,81.0
2014,11,Bazadaise,82.0
2014,12,Bazadaise,85.0
2015,1,Bazadaise,83.0
2015,2,Bazadaise,84.0
2015,3,Bazadaise,94.0
2015,4,Bazadaise,96.0
2015,5,Bazadaise,99.0
2015,6,Bazadaise,90.0
2015,7,Bazadaise,92.0
2015,8,Bazadaise,92.0
2015,9,Bazadaise,94.0
2015,10,Bazadaise,93.0
2015,11,Bazadaise,95.0
2015,12,Bazadaise,93.0
2016,1,Bazadaise,92.0
2016,2,Bazadaise,92.0
2016,3,Bazadaise,93.0
2016,4,Bazadaise,91.0
2016,5,Bazadaise,83.0
2016,6,Bazadaise,83.0
2016,7,Bazadaise,83.0
2016,8,Bazadaise,86.0
2016,9,Bazadaise,86.0
2016,10,Bazadaise,87.0
2016,11,Bazadaise,83.0
2016,12,Bazadaise,77.0
2017,1,Bazadaise,74.0
2017,2,Bazadaise,74.0
2017,3,Bazadaise,72.0
2017,4,Bazadaise,69.0
2017,5,Bazadaise,69.0
2017,6,Bazadaise,69.0
2017,7,Bazadaise,69.0
2017,8,Bazadaise,70.0
2017,9,Bazadaise,66.0
2017,10,Bazadaise,64.0
2017,11,Bazadaise,62.0
2017,12,Bazadaise,63.0
2018,1,Bazadaise,61.0
2018,2,Bazadaise,58.0
2018,3,Bazadaise,62.0
2018,4,Bazadaise,59.0
2018,5,Bazadaise,59.0
2018,6,Bazadaise,58.0
2018,7,Bazadaise,58.0
2018,8,Bazadaise,60.0
2018,9,Bazadaise,61.0
2018,10,Bazadaise,65.0
2018,11,Bazadaise,63.0
2018,12,Bazadaise,61.0
2019,1,Bazadaise,61.0
2019,2,Bazadaise,62.0
2019,3,Bazadaise,61.0
2019,4,Bazadaise,59.0
2019,5,Bazadaise,59.0
2019,6,Bazadaise,56.0
2019,7,Bazadaise,59.0
2019,8,Bazadaise,57.0
2019,9,Bazadaise,56.0
2019,10,Bazadaise,55.0
2019,11,Bazadaise,52.0
2019,12,Bazadaise,50.0
2020,1,Bazadaise,49.0
2020,2,Bazadaise,48.0
2020,3,Bazadaise,49.0
2020,4,Bazadaise,49.0
2020,5,Bazadaise,48.0
2020,6,Bazadaise,45.0
2020,7,Bazadaise,45.0
2020,8,Bazadaise,45.0
2020,9,Bazadaise,45.0
2020,10,Bazadaise,46.0
2020,11,Bazadaise,46.0
2020,12,Bazadaise,43.0
2021,1,Bazadaise,41.0
2021,2,Bazadaise,41.0
2021,3,Bazadaise,40.0
2021,4,Bazadaise,39.0
2021,5,Bazadaise,38.0
2021,6,Bazadaise,38.0
2021,7,Bazadaise,39.0
2021,8,Bazadaise,41.0
2021,9,Bazadaise,40.0
2021,10,Bazadaise,41.0
2021,11,Bazadaise,42.0
2021,12,Bazadaise,44.0
2022,1,Bazadaise,41.0
2022,2,Bazadaise,39.0
2022,3,Bazadaise,37.0
2022,4,Bazadaise,36.0
2022,5,Bazadaise,35.0
2022,6,Bazadaise,36.0
2022,7,Bazadaise,34.0
2022,8,Bazadaise,36.0
2022,9,Bazadaise,34.0
2022,10,Bazadaise,33.0
2022,11,Bazadaise,32.0
2022,12,Bazadaise,31.0
2023,1,Bazadaise,32.0
2023,2,Bazadaise,32.0
2023,3,Bazadaise,29.0
2023,4,Bazadaise,28.0
2023,5,Bazadaise,27.0
2023,6,Bazadaise,25.0
2023,7,Bazadaise,25.0
2010,1,Bison,480.0
2010,2,Bison,469.0
2010,3,Bison,463.0
2010,4,Bison,469.0
2010,5,Bison,556.0
2010,6,Bison,552.0
2010,7,Bison,556.0
2010,8,Bison,548.0
2010,9,Bison,549.0
2010,10,Bison,535.0
2010,11,Bison,519.0
2010,12,Bison,508.0
2011,1,Bison,497.0
2011,2,Bison,493.0
2011,3,Bison,482.0
2011,4,Bison,478.0
2011,5,Bison,576.0
2011,6,Bison,577.0
2011,7,Bison,568.0
2011,8,Bison,566.0
2011,9,Bison,560.0
2011,10,Bison,547.0
2011,11,Bison,529.0
2011,12,Bison,520.0
2012,1,Bison,511.0
2012,2,Bison,506.0
2012,3,Bison,493.0
2012,4,Bison,508.0
2012,5,Bison,582.0
2012,6,Bison,589.0
2012,7,Bison,589.0
2012,8,Bison,589.0
2012,9,Bison,600.0
2012,10,Bison,581.0
2012,11,Bison,575.0
2012,12,Bison,570.0
2013,1,Bison,557.0
2013,2,Bison,552.0
2013,3,Bison,543.0
2013,4,Bison,544.0
2013,5,Bison,631.0
2013,6,Bison,631.0
2013,7,Bison,627.0
